order_detail_id,order_id,product_id,quantity,discount
11334,6872,44,1,15.0
11335,6873,50,1,10.0
11336,6874,43,2,10.0
11337,6874,46,1,0.0
11338,6875,47,2,15.0
11339,6875,46,2,10.0
11340,6875,25,2,10.0
11341,6876,42,1,20.0
11342,6876,54,4,15.0
11343,6876,53,1,0.0
11344,6876,40,2,10.0
11345,6877,9,1,0.0
11346,6878,25,1,15.0
11347,6879,31,3,5.0
11348,6879,42,2,0.0
11349,6879,22,2,5.0
11350,6880,42,1,0.0
11351,6881,13,1,0.0
11352,6882,50,1,0.0
11353,6883,38,1,5.0
11354,6884,57,4,10.0
11355,6885,52,1,5.0
11356,6886,42,1,0.0
11357,6887,26,2,10.0
11358,6888,37,2,10.0
11359,6889,15,1,0.0
11360,6890,18,1,10.0
11361,6891,24,2,5.0
11362,6891,58,1,5.0
11363,6891,9,1,15.0
11364,6892,50,1,0.0
11365,6893,19,1,0.0
11366,6894,30,4,10.0
11367,6894,40,1,5.0
11368,6895,57,1,0.0
11369,6895,47,1,0.0
11370,6896,30,1,5.0
11371,6896,48,1,10.0
11372,6897,24,1,15.0
11373,6898,43,2,0.0
11374,6899,21,3,0.0
11375,6899,10,3,10.0
11376,6900,46,1,5.0
11377,6901,9,1,10.0
11378,6902,19,2,0.0
11379,6903,7,4,5.0
11380,6904,31,2,10.0
11381,6904,44,2,0.0
11382,6905,55,1,5.0
11383,6905,9,1,15.0
11384,6906,44,2,5.0
11385,6907,9,1,5.0
11386,6907,34,1,10.0
11387,6908,19,1,5.0
11388,6909,60,1,5.0
11389,6910,20,1,5.0
11390,6910,38,2,5.0
11391,6911,24,3,0.0
11392,6911,16,3,5.0
11393,6912,22,3,5.0
11394,6912,1,1,5.0
11395,6913,46,1,10.0
11396,6913,19,1,10.0
11397,6914,20,3,5.0
11398,6915,59,1,10.0
11399,6915,15,2,10.0
11400,6916,22,2,5.0
11401,6917,9,3,10.0
11402,6917,37,2,0.0
11403,6917,8,4,5.0
11404,6918,49,1,5.0
11405,6918,29,1,20.0
11406,6919,14,1,5.0
11407,6919,1,1,10.0
11408,6919,41,2,15.0
11409,6920,3,1,0.0
11410,6920,54,1,20.0
11411,6921,14,1,0.0
11412,6922,42,3,15.0
11413,6923,44,4,15.0
11414,6924,23,3,5.0
11415,6925,55,1,15.0
11416,6925,39,1,0.0
11417,6926,49,2,10.0
11418,6926,21,2,10.0
11419,6927,5,3,10.0
11420,6928,44,4,10.0
11421,6928,4,1,5.0
11422,6929,28,1,10.0
11423,6929,59,1,15.0
11424,6930,17,2,5.0
11425,6930,50,2,0.0
11426,6931,28,2,20.0
11427,6931,2,1,5.0
11428,6932,6,1,10.0
11429,6933,1,1,5.0
11430,6933,16,1,15.0
11431,6933,45,1,0.0
11432,6934,56,4,0.0
11433,6935,39,2,10.0
11434,6935,12,1,15.0
11435,6935,50,2,0.0
11436,6936,5,5,15.0
11437,6936,52,1,0.0
11438,6936,55,2,5.0
11439,6937,49,1,5.0
11440,6938,29,4,15.0
11441,6938,53,3,0.0
11442,6939,12,1,0.0
11443,6940,52,1,10.0
11444,6940,57,3,5.0
11445,6941,9,2,5.0
11446,6942,34,1,5.0
11447,6942,32,2,10.0
11448,6943,21,3,20.0
11449,6944,1,1,5.0
11450,6944,30,1,0.0
11451,6945,41,2,10.0
11452,6946,6,1,5.0
11453,6946,35,1,15.0
11454,6947,56,1,5.0
11455,6947,47,1,0.0
11456,6947,48,1,0.0
11457,6948,32,1,20.0
11458,6949,58,3,5.0
11459,6950,48,2,15.0
11460,6951,59,1,5.0
11461,6951,50,2,10.0
11462,6952,34,1,5.0
11463,6952,24,1,15.0
11464,6952,30,1,5.0
11465,6953,12,4,15.0
11466,6953,49,2,10.0
11467,6954,23,4,10.0
11468,6955,19,3,5.0
11469,6955,36,3,10.0
11470,6956,55,1,0.0
11471,6957,42,3,10.0
11472,6958,17,1,0.0
11473,6958,50,2,15.0
11474,6959,48,2,10.0
11475,6959,45,1,0.0
11476,6960,43,1,10.0
11477,6961,15,2,15.0
11478,6961,50,2,0.0
11479,6961,51,1,0.0
11480,6962,56,4,10.0
11481,6963,32,1,0.0
11482,6964,9,1,5.0
11483,6965,13,3,5.0
11484,6966,26,1,5.0
11485,6967,42,1,10.0
11486,6968,31,2,0.0
11487,6969,12,1,15.0
11488,6969,46,1,5.0
11489,6969,22,1,5.0
11490,6970,33,5,15.0
11491,6971,24,1,5.0
11492,6971,34,1,5.0
11493,6972,1,1,0.0
11494,6972,50,1,0.0
11495,6973,48,1,15.0
11496,6974,40,2,0.0
11497,6974,36,3,0.0
11498,6975,4,3,0.0
11499,6976,40,1,0.0
11500,6977,14,1,20.0
11501,6977,30,1,5.0
11502,6978,27,1,5.0
11503,6978,42,1,20.0
11504,6979,30,1,5.0
11505,6980,53,1,5.0
11506,6981,39,2,10.0
11507,6982,29,2,0.0
11508,6983,43,1,0.0
11509,6984,6,2,5.0
11510,6984,5,3,15.0
11511,6985,23,4,10.0
11512,6986,28,2,5.0
11513,6987,57,2,0.0
11514,6987,42,1,0.0
11515,6987,44,4,10.0
11516,6987,46,1,0.0
11517,6988,47,3,0.0
11518,6989,25,2,20.0
11519,6989,44,1,10.0
11520,6990,3,2,15.0
11521,6990,2,1,0.0
11522,6991,3,1,0.0
11523,6992,25,1,15.0
11524,6992,49,3,20.0
11525,6992,57,1,0.0
11526,6993,45,2,0.0
11527,6993,39,1,15.0
11528,6994,17,1,15.0
11529,6994,8,1,15.0
11530,6994,34,2,10.0
11531,6995,15,1,10.0
11532,6996,39,2,5.0
11533,6997,20,1,10.0
11534,6998,1,1,15.0
11535,6998,48,1,10.0
11536,6998,31,2,20.0
11537,6998,46,3,10.0
11538,6999,11,3,10.0
11539,6999,7,1,5.0
11540,7000,49,2,5.0
11541,7000,6,1,15.0
11542,7001,52,2,10.0
11543,7001,8,2,10.0
11544,7002,43,1,10.0
11545,7002,22,1,15.0
11546,7003,4,1,0.0
11547,7004,50,2,10.0
11548,7004,6,1,0.0
11549,7004,43,1,0.0
11550,7005,4,1,10.0
11551,7006,31,1,0.0
11552,7006,45,2,15.0
11553,7007,7,1,10.0
11554,7008,26,1,0.0
11555,7009,17,1,0.0
11556,7010,21,3,10.0
11557,7010,12,1,5.0
11558,7011,12,2,5.0
11559,7011,40,3,0.0
11560,7012,27,3,5.0
11561,7013,58,1,10.0
11562,7014,27,1,15.0
11563,7014,46,4,15.0
11564,7014,43,2,10.0
11565,7014,32,4,10.0
11566,7015,53,2,0.0
11567,7016,40,2,10.0
11568,7017,13,4,10.0
11569,7018,40,3,15.0
11570,7019,46,3,10.0
11571,7019,37,1,0.0
11572,7019,48,3,5.0
11573,7020,11,5,5.0
11574,7021,1,1,5.0
11575,7022,20,1,10.0
11576,7022,7,2,20.0
11577,7023,7,2,10.0
11578,7024,36,2,5.0
11579,7025,49,1,10.0
11580,7026,53,1,5.0
11581,7027,24,2,0.0
11582,7027,36,2,5.0
11583,7027,37,2,10.0
11584,7028,8,1,5.0
11585,7028,2,2,5.0
11586,7028,23,1,15.0
11587,7029,5,2,10.0
11588,7030,37,3,0.0
11589,7030,14,2,10.0
11590,7031,28,2,10.0
11591,7032,43,2,20.0
11592,7032,27,3,20.0
11593,7032,32,3,10.0
11594,7032,20,2,15.0
11595,7033,32,1,5.0
11596,7033,14,1,20.0
11597,7034,50,1,15.0
11598,7035,50,1,15.0
11599,7035,40,1,5.0
11600,7035,38,1,15.0
11601,7036,27,2,0.0
11602,7037,14,1,10.0
11603,7038,12,4,0.0
11604,7038,13,2,15.0
11605,7039,23,3,5.0
11606,7039,54,5,10.0
11607,7040,12,1,0.0
11608,7040,5,4,5.0
11609,7041,54,1,5.0
11610,7041,26,1,0.0
11611,7041,42,1,0.0
11612,7042,21,1,5.0
11613,7043,33,1,15.0
11614,7043,34,1,20.0
11615,7043,24,5,15.0
11616,7044,17,2,0.0
11617,7044,28,1,15.0
11618,7045,50,1,20.0
11619,7045,23,1,20.0
11620,7045,26,1,0.0
11621,7045,18,1,10.0
11622,7046,6,1,5.0
11623,7046,46,1,0.0
11624,7046,9,1,10.0
11625,7046,7,1,15.0
11626,7047,38,3,10.0
11627,7047,2,2,0.0
11628,7047,43,3,10.0
11629,7047,52,1,15.0
11630,7048,5,1,0.0
11631,7049,27,1,10.0
11632,7049,34,1,10.0
11633,7050,23,2,10.0
11634,7050,59,3,10.0
11635,7050,60,3,0.0
11636,7050,39,4,10.0
11637,7051,35,1,0.0
11638,7051,15,1,5.0
11639,7051,31,2,10.0
11640,7051,34,1,10.0
11641,7052,24,1,0.0
11642,7053,2,1,5.0
11643,7054,27,1,10.0
11644,7055,52,2,5.0
11645,7055,42,3,10.0
11646,7056,3,4,5.0
11647,7057,37,1,0.0
11648,7057,29,2,5.0
11649,7058,44,2,15.0
11650,7059,24,1,15.0
11651,7059,33,3,10.0
11652,7059,19,1,0.0
11653,7060,2,1,0.0
11654,7061,14,1,10.0
11655,7062,31,3,10.0
11656,7063,37,2,10.0
11657,7064,29,3,0.0
11658,7065,40,2,5.0
11659,7065,9,2,15.0
11660,7065,46,1,10.0
11661,7065,16,3,15.0
11662,7066,26,2,5.0
11663,7066,18,2,0.0
11664,7067,59,1,5.0
11665,7067,16,1,0.0
11666,7068,49,3,0.0
11667,7068,47,1,10.0
11668,7068,26,2,5.0
11669,7069,53,3,0.0
11670,7070,54,1,0.0
11671,7070,55,2,15.0
11672,7071,9,2,0.0
11673,7072,14,1,5.0
11674,7073,50,1,10.0
11675,7073,24,2,5.0
11676,7073,11,1,10.0
11677,7074,59,1,5.0
11678,7075,11,1,10.0
11679,7075,34,1,10.0
11680,7075,27,5,10.0
11681,7076,12,1,5.0
11682,7076,1,3,20.0
11683,7077,14,3,0.0
11684,7077,11,1,0.0
11685,7077,42,3,10.0
11686,7078,18,1,20.0
11687,7078,53,1,5.0
11688,7078,56,1,15.0
11689,7079,37,4,0.0
11690,7080,53,5,10.0
11691,7081,8,1,0.0
11692,7081,16,1,0.0
11693,7082,28,2,0.0
11694,7083,47,1,15.0
11695,7084,18,1,10.0
11696,7084,30,1,5.0
11697,7085,54,1,10.0
11698,7085,22,1,0.0
11699,7086,54,1,5.0
11700,7086,40,3,10.0
11701,7086,21,1,5.0
11702,7087,23,1,10.0
11703,7088,5,1,15.0
11704,7088,23,2,20.0
11705,7089,41,2,15.0
11706,7089,22,4,15.0
11707,7090,20,2,10.0
11708,7091,17,1,10.0
11709,7091,56,1,10.0
11710,7091,35,4,0.0
11711,7092,33,3,10.0
11712,7092,7,2,10.0
11713,7093,3,1,15.0
11714,7094,29,2,10.0
11715,7095,57,1,10.0
11716,7096,58,1,15.0
11717,7096,18,1,10.0
11718,7096,1,3,20.0
11719,7097,4,2,0.0
11720,7097,35,1,15.0
11721,7098,16,1,10.0
11722,7099,46,4,5.0
11723,7100,2,3,0.0
11724,7100,53,2,5.0
11725,7101,48,1,0.0
11726,7101,7,1,0.0
11727,7101,11,1,20.0
11728,7102,35,1,10.0
11729,7102,16,4,10.0
11730,7103,25,1,5.0
11731,7104,39,3,5.0
11732,7105,16,1,5.0
11733,7105,50,1,5.0
11734,7106,60,4,10.0
11735,7107,29,3,0.0
11736,7108,10,1,5.0
11737,7109,30,1,0.0
11738,7109,14,3,15.0
11739,7110,54,1,10.0
11740,7111,29,1,0.0
11741,7111,39,4,0.0
11742,7111,15,1,0.0
11743,7112,26,3,20.0
11744,7113,25,1,15.0
11745,7114,31,1,5.0
11746,7114,25,1,5.0
11747,7115,21,1,5.0
11748,7116,59,1,10.0
11749,7116,11,2,0.0
11750,7117,58,1,20.0
11751,7118,56,2,10.0
11752,7119,56,3,0.0
11753,7120,13,1,0.0
11754,7120,60,3,20.0
11755,7120,49,1,5.0
11756,7121,2,1,10.0
11757,7122,29,1,5.0
11758,7122,55,1,5.0
11759,7123,7,2,10.0
11760,7123,21,1,10.0
11761,7123,56,3,5.0
11762,7123,55,1,20.0
11763,7124,28,1,15.0
11764,7125,48,1,10.0
11765,7125,42,1,15.0
11766,7125,1,1,15.0
11767,7126,39,2,5.0
11768,7127,50,5,5.0
11769,7128,3,4,5.0
11770,7128,60,4,15.0
11771,7128,17,3,10.0
11772,7128,19,2,0.0
11773,7129,9,2,15.0
11774,7130,54,1,15.0
11775,7130,21,2,20.0
11776,7131,35,1,10.0
11777,7131,36,1,5.0
11778,7132,9,1,15.0
11779,7132,56,2,15.0
11780,7132,60,2,10.0
11781,7132,7,3,15.0
11782,7133,59,3,5.0
11783,7134,52,1,0.0
11784,7134,35,1,5.0
11785,7135,20,3,5.0
11786,7136,6,3,5.0
11787,7136,47,2,10.0
11788,7137,51,2,10.0
11789,7138,42,4,0.0
11790,7138,3,2,15.0
11791,7138,34,2,15.0
11792,7139,56,1,0.0
11793,7140,37,1,10.0
11794,7140,29,1,15.0
11795,7141,37,2,0.0
11796,7142,59,3,10.0
11797,7143,22,1,15.0
11798,7144,42,5,5.0
11799,7144,58,2,10.0
11800,7145,11,1,20.0
11801,7145,17,3,5.0
11802,7146,15,5,20.0
11803,7146,46,3,10.0
11804,7147,10,2,15.0
11805,7147,16,3,5.0
11806,7148,36,3,0.0
11807,7149,34,3,0.0
11808,7149,47,1,0.0
11809,7149,25,2,15.0
11810,7150,50,2,20.0
11811,7151,50,5,10.0
11812,7151,58,3,20.0
11813,7152,39,3,0.0
11814,7152,52,1,0.0
11815,7153,6,1,0.0
11816,7154,52,1,10.0
11817,7155,50,4,10.0
11818,7155,46,1,20.0
11819,7155,44,2,0.0
11820,7156,58,1,5.0
11821,7157,49,3,0.0
11822,7158,36,3,0.0
11823,7158,18,1,15.0
11824,7158,49,1,10.0
11825,7159,5,3,10.0
11826,7160,36,2,0.0
11827,7160,43,1,10.0
11828,7161,25,1,10.0
11829,7162,52,1,15.0
11830,7163,50,1,20.0
11831,7164,23,1,10.0
11832,7165,9,1,0.0
11833,7166,33,2,5.0
11834,7166,18,1,5.0
11835,7167,47,2,5.0
11836,7168,25,2,15.0
11837,7168,57,2,10.0
11838,7169,22,2,0.0
11839,7170,10,1,15.0
11840,7171,10,1,0.0
11841,7172,13,2,0.0
11842,7173,4,3,15.0
11843,7173,56,2,5.0
11844,7173,40,1,5.0
11845,7173,35,1,5.0
11846,7174,54,2,5.0
11847,7174,34,2,0.0
11848,7174,30,1,15.0
11849,7175,30,4,5.0
11850,7176,30,1,0.0
11851,7176,14,2,15.0
11852,7177,46,5,5.0
11853,7177,29,2,0.0
11854,7178,4,2,5.0
11855,7179,22,2,5.0
11856,7180,58,2,10.0
11857,7181,3,2,5.0
11858,7182,11,4,0.0
11859,7183,24,1,15.0
11860,7183,23,2,0.0
11861,7184,45,2,10.0
11862,7185,57,2,5.0
11863,7186,9,4,10.0
11864,7187,57,3,15.0
11865,7188,54,2,10.0
11866,7189,11,2,10.0
11867,7189,2,2,15.0
11868,7190,4,1,20.0
11869,7191,13,2,0.0
11870,7192,48,1,5.0
11871,7193,23,1,5.0
11872,7193,14,1,20.0
11873,7194,49,1,10.0
11874,7194,55,1,20.0
11875,7194,29,3,0.0
11876,7195,21,1,10.0
11877,7196,11,3,15.0
11878,7197,41,1,0.0
11879,7198,22,3,10.0
11880,7199,44,2,20.0
11881,7200,16,3,0.0
11882,7201,25,1,10.0
11883,7202,2,1,15.0
11884,7202,45,4,10.0
11885,7202,60,2,0.0
11886,7203,13,1,0.0
11887,7203,17,4,0.0
11888,7204,12,3,15.0
11889,7204,24,1,5.0
11890,7205,32,3,15.0
11891,7205,46,4,5.0
11892,7206,41,1,0.0
11893,7206,10,1,5.0
11894,7207,50,4,20.0
11895,7208,14,2,5.0
11896,7209,45,4,0.0
11897,7209,33,2,5.0
11898,7209,24,3,5.0
11899,7209,8,4,15.0
11900,7210,2,1,15.0
11901,7210,50,1,10.0
11902,7211,59,1,5.0
11903,7212,50,1,5.0
11904,7213,26,1,0.0
11905,7213,23,1,5.0
11906,7214,49,1,15.0
11907,7214,52,3,10.0
11908,7214,9,1,10.0
11909,7215,42,1,0.0
11910,7216,52,3,5.0
11911,7216,41,1,10.0
11912,7216,17,3,0.0
11913,7217,53,2,0.0
11914,7217,51,2,15.0
11915,7218,22,1,0.0
11916,7219,6,1,0.0
11917,7220,33,1,10.0
11918,7220,7,1,5.0
11919,7221,22,2,10.0
11920,7222,48,1,5.0
11921,7222,30,1,10.0
11922,7223,41,1,0.0
11923,7224,3,3,5.0
11924,7224,23,4,15.0
11925,7224,34,2,0.0
11926,7224,37,1,15.0
11927,7225,47,4,15.0
11928,7225,1,1,0.0
11929,7226,1,1,20.0
11930,7226,8,3,15.0
11931,7227,22,1,20.0
11932,7228,53,1,20.0
11933,7228,41,4,10.0
11934,7229,36,1,0.0
11935,7230,3,2,15.0
11936,7230,50,1,20.0
11937,7231,15,1,5.0
11938,7232,29,5,10.0
11939,7232,54,1,0.0
11940,7233,21,3,5.0
11941,7234,59,2,0.0
11942,7235,43,3,10.0
11943,7236,58,1,10.0
11944,7237,33,1,5.0
11945,7238,21,2,5.0
11946,7239,9,1,0.0
11947,7240,1,1,10.0
11948,7241,1,1,5.0
11949,7242,21,1,0.0
11950,7243,4,1,15.0
11951,7243,24,5,0.0
11952,7243,47,2,20.0
11953,7243,20,2,15.0
11954,7244,37,1,5.0
11955,7245,4,1,5.0
11956,7245,41,4,0.0
11957,7245,12,1,0.0
11958,7246,9,1,10.0
11959,7246,57,1,20.0
11960,7247,21,2,15.0
11961,7247,33,1,5.0
11962,7248,53,4,20.0
11963,7249,57,2,0.0
11964,7249,23,2,5.0
11965,7250,29,1,0.0
11966,7251,29,1,5.0
11967,7252,48,1,15.0
11968,7252,42,2,10.0
11969,7253,38,3,5.0
11970,7254,8,5,10.0
11971,7255,3,2,5.0
11972,7256,54,1,20.0
11973,7257,21,1,15.0
11974,7257,56,1,5.0
11975,7258,48,1,5.0
11976,7258,7,2,10.0
11977,7259,2,1,10.0
11978,7259,48,2,5.0
11979,7260,13,1,10.0
11980,7261,17,1,5.0
11981,7262,8,1,15.0
11982,7262,19,1,5.0
11983,7263,41,2,5.0
11984,7264,19,5,15.0
11985,7265,18,4,0.0
11986,7266,12,2,15.0
11987,7266,32,1,5.0
11988,7267,22,1,15.0
11989,7268,32,2,0.0
11990,7269,42,2,15.0
11991,7269,40,1,5.0
11992,7270,15,1,15.0
11993,7270,5,1,5.0
11994,7270,2,4,0.0
11995,7271,41,3,10.0
11996,7272,57,1,0.0
11997,7273,17,1,10.0
11998,7274,36,1,15.0
11999,7274,56,1,0.0
12000,7275,13,4,10.0
12001,7276,53,2,15.0
12002,7277,31,2,5.0
12003,7278,31,1,10.0
12004,7279,43,1,0.0
12005,7280,53,1,0.0
12006,7280,19,2,10.0
12007,7281,35,2,15.0
12008,7282,39,4,0.0
12009,7282,37,1,5.0
12010,7283,22,3,0.0
12011,7283,13,1,10.0
12012,7284,15,3,15.0
12013,7285,43,1,5.0
12014,7286,25,1,10.0
12015,7286,32,2,10.0
12016,7287,51,1,5.0
12017,7287,7,4,0.0
12018,7288,59,1,5.0
12019,7288,19,1,15.0
12020,7289,11,2,0.0
12021,7290,58,1,5.0
12022,7291,6,5,10.0
12023,7291,28,1,5.0
12024,7291,22,1,20.0
12025,7292,38,1,0.0
12026,7293,15,1,15.0
12027,7294,44,1,10.0
12028,7294,2,2,5.0
12029,7295,55,1,5.0
12030,7295,60,5,10.0
12031,7296,47,1,5.0
12032,7297,50,2,20.0
12033,7297,37,3,0.0
12034,7298,10,2,0.0
12035,7299,42,2,0.0
12036,7300,36,1,5.0
12037,7301,3,4,15.0
12038,7301,26,1,10.0
12039,7302,42,1,0.0
12040,7303,12,3,0.0
12041,7304,56,1,5.0
12042,7304,30,1,10.0
12043,7305,48,3,0.0
12044,7306,24,1,15.0
12045,7307,60,1,0.0
12046,7308,7,1,5.0
12047,7309,1,1,15.0
12048,7310,20,1,15.0
12049,7310,30,1,10.0
12050,7311,39,2,5.0
12051,7311,42,1,5.0
12052,7312,15,2,0.0
12053,7313,44,4,5.0
12054,7313,58,1,0.0
12055,7314,55,1,0.0
12056,7315,51,5,5.0
12057,7316,58,1,20.0
12058,7317,17,1,5.0
12059,7318,27,1,10.0
12060,7319,3,2,15.0
12061,7320,45,2,10.0
12062,7320,41,1,5.0
12063,7320,12,2,5.0
12064,7321,10,1,0.0
12065,7322,51,1,15.0
12066,7323,14,1,0.0
12067,7323,28,2,5.0
12068,7323,19,1,10.0
12069,7324,7,2,15.0
12070,7325,18,2,10.0
12071,7326,42,1,10.0
12072,7326,30,1,5.0
12073,7326,3,2,5.0
12074,7326,46,1,0.0
12075,7327,17,2,5.0
12076,7328,7,1,10.0
12077,7329,31,1,10.0
12078,7330,51,2,10.0
12079,7331,12,1,5.0
12080,7331,60,1,10.0
12081,7331,53,3,5.0
12082,7332,32,1,0.0
12083,7332,19,2,0.0
12084,7333,55,1,10.0
12085,7334,8,1,0.0
12086,7335,9,1,5.0
12087,7336,4,2,10.0
12088,7337,45,3,5.0
12089,7338,37,1,5.0
12090,7338,27,1,15.0
12091,7339,30,1,10.0
12092,7340,23,1,5.0
12093,7340,53,2,10.0
12094,7341,41,2,5.0
12095,7342,47,3,5.0
12096,7342,35,2,10.0
12097,7342,34,3,0.0
12098,7343,43,3,10.0
12099,7343,24,1,10.0
12100,7344,57,1,5.0
12101,7345,39,1,20.0
12102,7346,41,1,20.0
12103,7347,59,4,10.0
12104,7347,40,5,10.0
12105,7347,17,1,15.0
12106,7348,13,3,5.0
12107,7349,59,3,5.0
12108,7350,15,2,10.0
12109,7350,2,3,15.0
12110,7351,28,2,10.0
12111,7351,13,1,0.0
12112,7352,50,2,0.0
12113,7352,11,2,5.0
12114,7353,23,2,10.0
12115,7353,52,1,5.0
12116,7354,22,3,5.0
12117,7355,50,1,15.0
12118,7355,4,1,10.0
12119,7356,28,2,5.0
12120,7357,19,1,0.0
12121,7358,50,2,15.0
12122,7359,12,1,5.0
12123,7359,47,1,0.0
12124,7359,34,1,10.0
12125,7359,16,1,10.0
12126,7360,49,1,10.0
12127,7361,41,2,10.0
12128,7361,47,2,5.0
12129,7362,30,1,5.0
12130,7363,10,1,0.0
12131,7364,43,1,5.0
12132,7365,46,3,5.0
12133,7365,17,1,5.0
12134,7366,32,2,5.0
12135,7366,14,2,10.0
12136,7366,2,1,0.0
12137,7367,4,1,0.0
12138,7368,44,3,0.0
12139,7369,33,1,5.0
12140,7370,56,1,10.0
12141,7370,54,1,5.0
12142,7370,24,3,5.0
12143,7371,60,1,15.0
12144,7371,35,2,5.0
12145,7372,27,1,10.0
12146,7373,30,1,5.0
12147,7373,43,2,10.0
12148,7373,2,5,5.0
12149,7374,18,1,0.0
12150,7375,18,2,5.0
12151,7375,23,2,15.0
12152,7376,18,1,0.0
12153,7377,29,2,10.0
12154,7377,54,2,10.0
12155,7377,2,1,10.0
12156,7377,34,1,10.0
12157,7378,3,1,5.0
12158,7378,46,1,10.0
12159,7378,42,5,5.0
12160,7378,34,1,5.0
12161,7379,43,1,5.0
12162,7380,60,3,5.0
12163,7380,2,1,10.0
12164,7381,50,5,5.0
12165,7381,55,1,10.0
12166,7381,35,1,0.0
12167,7381,13,1,10.0
12168,7382,28,2,15.0
12169,7382,23,2,10.0
12170,7383,14,1,5.0
12171,7384,17,1,10.0
12172,7385,37,2,10.0
12173,7386,47,1,10.0
12174,7387,57,1,15.0
12175,7387,46,1,0.0
12176,7388,4,1,0.0
12177,7389,48,2,5.0
12178,7389,17,1,10.0
12179,7390,36,1,5.0
12180,7391,9,1,5.0
12181,7391,21,2,10.0
12182,7392,38,1,5.0
12183,7392,15,1,15.0
12184,7393,29,1,0.0
12185,7394,14,1,10.0
12186,7394,10,4,15.0
12187,7394,58,1,10.0
12188,7395,47,2,0.0
12189,7396,42,2,0.0
12190,7397,20,2,10.0
12191,7397,12,2,5.0
12192,7397,43,3,5.0
12193,7397,25,2,10.0
12194,7398,49,4,20.0
12195,7399,32,2,20.0
12196,7400,26,1,0.0
12197,7401,37,1,10.0
12198,7401,25,1,10.0
12199,7401,31,1,5.0
12200,7401,6,4,10.0
12201,7402,32,1,10.0
12202,7402,23,1,5.0
12203,7402,51,2,5.0
12204,7403,18,3,20.0
12205,7403,16,1,5.0
12206,7404,4,3,5.0
12207,7405,58,1,5.0
12208,7405,44,1,10.0
12209,7406,32,2,15.0
12210,7407,16,1,5.0
12211,7408,6,1,10.0
12212,7409,6,1,0.0
12213,7409,31,5,5.0
12214,7409,54,1,15.0
12215,7410,46,2,10.0
12216,7410,36,3,5.0
12217,7411,49,2,15.0
12218,7412,2,1,10.0
12219,7413,24,1,10.0
12220,7414,46,3,0.0
12221,7414,20,1,0.0
12222,7415,6,3,0.0
12223,7415,49,5,0.0
12224,7416,40,1,5.0
12225,7417,54,1,5.0
12226,7417,38,4,0.0
12227,7418,50,1,0.0
12228,7418,16,2,5.0
12229,7419,57,1,10.0
12230,7419,18,3,5.0
12231,7419,3,1,15.0
12232,7420,51,1,10.0
12233,7421,51,1,0.0
12234,7421,46,1,5.0
12235,7422,20,1,5.0
12236,7423,36,1,5.0
12237,7424,13,1,0.0
12238,7425,17,1,5.0
12239,7425,35,1,20.0
12240,7426,46,1,0.0
12241,7427,53,1,0.0
12242,7428,33,1,0.0
12243,7429,15,3,5.0
12244,7430,51,1,5.0
12245,7431,9,4,10.0
12246,7431,13,1,10.0
12247,7431,56,1,15.0
12248,7432,49,1,0.0
12249,7433,1,5,5.0
12250,7434,58,1,15.0
12251,7435,18,1,0.0
12252,7436,22,2,0.0
12253,7437,16,1,15.0
12254,7437,56,1,10.0
12255,7438,53,1,0.0
12256,7439,27,2,10.0
12257,7440,8,2,10.0
12258,7441,5,1,15.0
12259,7442,13,1,5.0
12260,7442,40,1,15.0
12261,7442,46,4,10.0
12262,7443,4,2,5.0
12263,7443,22,3,10.0
12264,7443,13,1,15.0
12265,7443,24,1,5.0
12266,7444,13,2,10.0
12267,7445,29,1,0.0
12268,7446,38,2,10.0
12269,7446,29,3,0.0
12270,7447,32,1,20.0
12271,7448,59,2,0.0
12272,7449,39,1,20.0
12273,7450,31,1,20.0
12274,7451,7,1,5.0
12275,7452,4,1,15.0
12276,7452,24,3,10.0
12277,7452,50,2,0.0
12278,7453,35,2,0.0
12279,7454,26,1,5.0
12280,7455,40,1,5.0
12281,7455,38,1,0.0
12282,7456,59,1,20.0
12283,7457,40,5,5.0
12284,7457,31,1,5.0
12285,7457,23,2,20.0
12286,7458,5,1,5.0
12287,7459,30,2,0.0
12288,7460,35,5,10.0
12289,7460,17,2,5.0
12290,7460,38,1,5.0
12291,7461,44,1,10.0
12292,7462,56,4,0.0
12293,7462,8,5,10.0
12294,7463,27,4,5.0
12295,7463,30,2,20.0
12296,7464,23,1,20.0
12297,7465,36,4,5.0
12298,7466,33,1,15.0
12299,7467,41,1,20.0
12300,7467,49,1,10.0
12301,7467,54,1,20.0
12302,7467,28,1,0.0
12303,7468,6,3,10.0
12304,7468,57,1,10.0
12305,7469,27,3,5.0
12306,7470,60,3,10.0
12307,7470,10,2,0.0
12308,7471,54,2,5.0
12309,7471,32,1,0.0
12310,7472,48,2,0.0
12311,7472,46,1,15.0
12312,7472,24,2,10.0
12313,7473,43,2,10.0
12314,7474,26,4,0.0
12315,7475,45,1,10.0
12316,7475,44,3,10.0
12317,7475,13,2,5.0
12318,7475,52,1,0.0
12319,7476,12,3,0.0
12320,7476,56,1,15.0
12321,7476,5,1,0.0
12322,7477,52,1,5.0
12323,7478,19,1,10.0
12324,7478,18,1,5.0
12325,7479,42,1,10.0
12326,7479,27,3,15.0
12327,7480,58,1,15.0
12328,7480,3,2,5.0
12329,7481,33,1,15.0
12330,7482,20,2,10.0
12331,7483,42,5,5.0
